INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                             MATCH
├─libdw.so.1(ELFUTILS_0.122)(64bit)                                              elfutils-libs-0.170-1.fc27.s390x
├─libmount.so.1(MOUNT_2.19)(64bit)                                               libmount-2.30.1-5.fc27.s390x
├─librt.so.1(GLIBC_2.3.4)(64bit)                                                 glibc-2.26.90-9.fc28.s390x
├─libkmod.so.2()(64bit)                                                          kmod-libs-24-3.fc27.s390x
├─libkmod.so.2(LIBKMOD_5)(64bit)                                                 kmod-libs-24-3.fc27.s390x
├─libdw.so.1(ELFUTILS_0.130)(64bit)                                              elfutils-libs-0.170-1.fc27.s390x
├─libqrencode.so.3()(64bit)                                                      qrencode-libs-3.4.4-3.fc27.s390x
├─libdw.so.1(ELFUTILS_0.158)(64bit)                                              elfutils-libs-0.170-1.fc27.s390x
├─libmount.so.1(MOUNT_2.20)(64bit)                                               libmount-2.30.1-5.fc27.s390x
├─libip4tc.so.0()(64bit)                                                         iptables-libs-1.6.1-4.fc27.s390x
├─libblkid.so.1(BLKID_2.18)(64bit)                                               libblkid-2.30.1-5.fc27.s390x
├─libmount.so.1(MOUNT_2.26)(64bit)                                               libmount-2.30.1-5.fc27.s390x
├─dbus >= 1.9.18                                                                 dbus-1:1.11.16-4.fc27.s390x
├─systemd-pam = 234-5.fc27                                                       systemd-pam-234-5.fc27.s390x
└─systemd-libs = 234-5.fc27                                                      systemd-libs-234-5.fc27.s390x
glib2-devel-2.53.6-1.fc28.s390x                                                  
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libpthread.so.0()(64bit)                                                       glibc-2.26.90-9.fc28.s390x
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                                              glibc-2.26.90-9.fc28.s390x
├─libdl.so.2()(64bit)                                                            glibc-2.26.90-9.fc28.s390x
├─libglib-2.0.so.0()(64bit)                                                      glib2-2.53.6-1.fc28.s390x
├─libgobject-2.0.so.0()(64bit)                                                   glib2-2.53.6-1.fc28.s390x
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libz.so.1()(64bit)                                                             zlib-1.2.11-4.fc27.s390x
├─libgio-2.0.so.0()(64bit)                                                       glib2-2.53.6-1.fc28.s390x
├─/usr/bin/env                                                                   coreutils-8.27-16.fc28.s390x
├─/usr/bin/python3                                                               python3-3.6.2-11.fc27.s390x
├─libgmodule-2.0.so.0()(64bit)                                                   glib2-2.53.6-1.fc28.s390x
├─libgthread-2.0.so.0()(64bit)                                                   glib2-2.53.6-1.fc28.s390x
├─libresolv.so.2()(64bit)                                                        glibc-2.26.90-9.fc28.s390x
├─libpcre.so.1()(64bit)                                                          pcre-8.41-1.fc27.2.s390x
├─libselinux.so.1()(64bit)                                                       libselinux-2.7-3.fc28.s390x
├─libffi.so.6()(64bit)                                                           libffi-3.1-14.fc27.s390x
├─libelf.so.1()(64bit)                                                           elfutils-libelf-0.170-1.fc27.s390x
├─libelf.so.1(ELFUTILS_1.0)(64bit)                                               elfutils-libelf-0.170-1.fc27.s390x
├─libmount.so.1()(64bit)                                                         libmount-2.30.1-5.fc27.s390x
├─libelf.so.1(ELFUTILS_1.5)(64bit)                                               elfutils-libelf-0.170-1.fc27.s390x
├─pkgconfig(libpcre)                                                             pcre-devel-8.41-1.fc27.2.s390x
└─glib2(s390-64) = 2.53.6-1.fc28                                                 glib2-2.53.6-1.fc28.s390x
intltool-0.51.0-10.fc27.noarch                                                   
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─perl(strict)                                                                   perl-libs-4:5.26.0-399.fc28.s390x
├─/usr/bin/perl                                                                  perl-interpreter-4:5.26.0-399.fc28.s390x
├─perl(Getopt::Long)                                                             perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(File::Basename)                                                           perl-interpreter-4:5.26.0-399.fc28.s390x
├─perl(Cwd)                                                                      perl-PathTools-3.67-395.fc27.s390x
├─perl(Encode)                                                                   perl-Encode-4:2.92-14.fc27.s390x
├─perl(File::Copy)                                                               perl-interpreter-4:5.26.0-399.fc28.s390x
├─perl(File::Find)                                                               perl-interpreter-4:5.26.0-399.fc28.s390x
├─perl(bytes)                                                                    perl-interpreter-4:5.26.0-399.fc28.s390x
├─perl(Text::Wrap)                                                               perl-Text-Tabs+Wrap-2013.0523-394.fc27.noarch
├─perl(XML::Parser)                                                              perl-XML-Parser-2.44-9.fc27.s390x
├─automake                                                                       automake-1.15.1-2.fc27.noarch
├─patch                                                                          patch-2.7.5-6.fc27.s390x
└─gettext-devel                                                                  gettext-devel-0.19.8.1-11.fc27.s390x
bison-3.0.4-8.fc27.s390x                                                         
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.15)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
└─m4 >= 1.4                                                                      m4-1.4.18-5.fc27.s390x
libcap-devel-2.25-7.fc27.s390x                                                   
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libcap.so.2()(64bit)                                                           libcap-2.25-7.fc27.s390x
└─libcap = 2.25-7.fc27                                                           libcap-2.25-7.fc27.s390x
libedit-devel-3.1-20.20170329cvs.fc27.s390x                                      
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libedit.so.0()(64bit)                                                          libedit-3.1-20.20170329cvs.fc27.s390x
├─ncurses-devel                                                                  ncurses-devel-6.0-13.20170722.fc27.s390x
└─libedit = 3.1-20.20170329cvs.fc27                                              libedit-3.1-20.20170329cvs.fc27.s390x
libseccomp-devel-2.3.2-5.fc27.s390x                                              
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libseccomp.so.2()(64bit)                                                       libseccomp-2.3.2-5.fc27.s390x
└─libseccomp(s390-64) = 2.3.2-5.fc27                                             libseccomp-2.3.2-5.fc27.s390x
nss-devel-3.32.0-3.fc28.s390x                                                    
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─nss-util-devel                                                                 nss-util-devel-3.32.0-2.fc27.s390x
├─nss-softokn-devel                                                              nss-softokn-devel-3.32.0-4.fc27.s390x
├─pkgconfig(nspr) >= 4.16.0                                                      nspr-devel-4.16.0-1.fc27.s390x
├─nss = 3.32.0-3.fc28                                                            nss-3.32.0-3.fc28.s390x
├─nspr-devel >= 4.16.0                                                           nspr-devel-4.16.0-1.fc27.s390x
└─pkgconfig(nss-util) >= 3.32.0                                                  nss-util-devel-3.32.0-2.fc27.s390x
pps-tools-devel-0-0.15.20120407git0deb9c.fc27.s390x                              
bash-completion-1:2.6-2.fc27.noarch                                              
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
└─bash >= 4.1                                                                    bash-4.4.12-10.fc28.s390x
bzip2-devel-1.0.6-24.fc27.s390x                                                  
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libbz2.so.1()(64bit)                                                           bzip2-libs-1.0.6-24.fc27.s390x
└─bzip2-libs = 1.0.6-24.fc27                                                     bzip2-libs-1.0.6-24.fc27.s390x
cmake-3.9.1-2.fc28.s390x                                                         
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libm.so.6()(64bit)                                                             glibc-2.26.90-9.fc28.s390x
├─libgcc_s.so.1()(64bit)                                                         libgcc-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6()(64bit)                                                        libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3)(64bit)                                              libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4)(64bit)                                             libstdc++-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                                                  libgcc-7.1.1-7.fc27.1.s390x
├─libdl.so.2()(64bit)                                                            glibc-2.26.90-9.fc28.s390x
├─libstdc++.so.6(CXXABI_1.3.9)(64bit)                                            libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.21)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libz.so.1()(64bit)                                                             zlib-1.2.11-4.fc27.s390x
├─libstdc++.so.6(GLIBCXX_3.4.9)(64bit)                                           libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.11)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libc.so.6(GLIBC_2.15)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─libstdc++.so.6(GLIBCXX_3.4.20)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.15)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.8)(64bit)                                            libstdc++-7.1.1-7.fc27.1.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─libtinfo.so.6()(64bit)                                                         ncurses-libs-6.0-13.20170722.fc27.s390x
├─libcurl.so.4()(64bit)                                                          libcurl-minimal-7.55.1-3.fc28.s390x
├─libncurses.so.6()(64bit)                                                       ncurses-libs-6.0-13.20170722.fc27.s390x
├─libexpat.so.1()(64bit)                                                         expat-2.2.4-1.fc28.s390x
├─libstdc++.so.6(GLIBCXX_3.4.14)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.18)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.5)(64bit)                                            libstdc++-7.1.1-7.fc27.1.s390x
├─libarchive.so.13()(64bit)                                                      libarchive-3.3.1-3.fc27.s390x
├─rpm                                                                            rpm-4.13.90-0.git14002.7.fc28.s390x
├─libjsoncpp.so.11()(64bit)                                                      jsoncpp-1.8.1-6.fc27.s390x
├─libz.so.1(ZLIB_1.2.3.3)(64bit)                                                 zlib-1.2.11-4.fc27.s390x
├─libform.so.6()(64bit)                                                          ncurses-libs-6.0-13.20170722.fc27.s390x
├─libuv.so.1()(64bit)                                                            libuv-1:1.14.0-1.fc28.s390x
├─librhash.so.0()(64bit)                                                         rhash-1.3.5-1.fc27.s390x
├─cmake-data = 3.9.1-2.fc28                                                      cmake-data-3.9.1-2.fc28.noarch
└─cmake-filesystem(s390-64) = 3.9.1-2.fc28                                       cmake-filesystem-3.9.1-2.fc28.s390x
doxygen-1:1.8.13-10.fc27.s390x                                                   
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libm.so.6()(64bit)                                                             glibc-2.26.90-9.fc28.s390x
├─libpthread.so.0()(64bit)                                                       glibc-2.26.90-9.fc28.s390x
├─libgcc_s.so.1()(64bit)                                                         libgcc-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6()(64bit)                                                        libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3)(64bit)                                              libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4)(64bit)                                             libstdc++-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                                                  libgcc-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                                              glibc-2.26.90-9.fc28.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libstdc++.so.6(CXXABI_1.3.9)(64bit)                                            libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.21)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libz.so.1()(64bit)                                                             zlib-1.2.11-4.fc27.s390x
├─libstdc++.so.6(GLIBCXX_3.4.9)(64bit)                                           libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.11)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.20)(64bit)                                          libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.8)(64bit)                                            libstdc++-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                                            glibc-2.26.90-9.fc28.s390x
├─perl-interpreter                                                               perl-interpreter-4:5.26.0-399.fc28.s390x
└─libxapian.so.30()(64bit)                                                       xapian-core-libs-1.4.4-3.fc27.s390x
drpm-devel-0.3.0-11.fc27.s390x                                                   
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libdrpm.so.0()(64bit)                                                          drpm-0.3.0-11.fc27.s390x
└─drpm(s390-64) = 0.3.0-11.fc27                                                  drpm-0.3.0-11.fc27.s390x
expat-devel-2.2.4-1.fc28.s390x                                                   
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libexpat.so.1()(64bit)                                                         expat-2.2.4-1.fc28.s390x
└─expat(s390-64) = 2.2.4-1.fc28                                                  expat-2.2.4-1.fc28.s390x
file-devel-5.31-10.fc28.s390x                                                    
├─libmagic.so.1()(64bit)                                                         file-libs-5.31-10.fc28.s390x
└─file = 5.31-10.fc28                                                            file-5.31-10.fc28.s390x
gcc-7.1.1-7.fc27.1.s390x                                                         
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libm.so.6()(64bit)                                                             glibc-2.26.90-9.fc28.s390x
├─libgcc_s.so.1()(64bit)                                                         libgcc-7.1.1-7.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libdl.so.2()(64bit)                                                            glibc-2.26.90-9.fc28.s390x
├─libz.so.1()(64bit)                                                             zlib-1.2.11-4.fc27.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─libgmp.so.10()(64bit)                                                          gmp-1:6.1.2-6.fc27.s390x
├─libc.so.6(GLIBC_2.11)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─ld64.so.1()(64bit)                                                             glibc-2.26.90-9.fc28.s390x
├─ld64.so.1(GLIBC_2.3)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libgomp.so.1()(64bit)                                                          libgomp-7.1.1-7.fc27.1.s390x
├─libmpfr.so.4()(64bit)                                                          mpfr-3.1.5-5.fc27.s390x
├─libmpc.so.3()(64bit)                                                           libmpc-1.0.2-8.fc27.s390x
├─libisl.so.15()(64bit)                                                          isl-0.16.1-3.fc27.s390x
├─glibc-devel >= 2.2.90-12                                                       glibc-devel-2.26.90-9.fc28.s390x
├─cpp = 7.1.1-7.fc27.1                                                           cpp-7.1.1-7.fc27.1.s390x
├─glibc >= 2.3.90-35                                                             glibc-2.26.90-9.fc28.s390x
├─libgomp = 7.1.1-7.fc27.1                                                       libgomp-7.1.1-7.fc27.1.s390x
├─binutils >= 2.24                                                               binutils-2.29-6.fc27.s390x
└─libgcc >= 7.1.1-7.fc27.1                                                       libgcc-7.1.1-7.fc27.1.s390x
libcurl-devel-7.55.1-3.fc28.s390x                                                
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libcurl.so.4()(64bit)                                                          libcurl-minimal-7.55.1-3.fc28.s390x
└─libcurl(s390-64) = 7.55.1-3.fc28                                               libcurl-minimal-7.55.1-3.fc28.s390x
libxml2-devel-2.9.4-5.fc28.s390x                                                 
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libxml2.so.2()(64bit)                                                          libxml2-2.9.4-5.fc28.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─zlib-devel                                                                     zlib-devel-1.2.11-4.fc27.s390x
├─xz-devel                                                                       xz-devel-5.2.3-4.fc27.s390x
└─libxml2 = 2.9.4-5.fc28                                                         libxml2-2.9.4-5.fc28.s390x
openssl-devel-1:1.1.0f-9.fc27.s390x                                              
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libcrypto.so.1.1()(64bit)                                                      openssl-libs-1:1.1.0f-9.fc27.s390x
├─libssl.so.1.1()(64bit)                                                         openssl-libs-1:1.1.0f-9.fc27.s390x
├─zlib-devel(s390-64)                                                            zlib-devel-1.2.11-4.fc27.s390x
├─krb5-devel(s390-64)                                                            krb5-devel-1.15.1-25.fc28.s390x
└─openssl-libs(s390-64) = 1:1.1.0f-9.fc27                                        openssl-libs-1:1.1.0f-9.fc27.s390x
python2-devel-2.7.13-17.fc27.s390x                                               
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libpython2.7.so.1.0()(64bit)                                                   python2-libs-2.7.13-17.fc27.s390x
├─/usr/bin/python2.7                                                             python2-2.7.13-17.fc27.s390x
├─python-rpm-macros                                                              python-rpm-macros-3-22.fc27.noarch
├─python3-rpm-generators                                                         python3-rpm-generators-4.13.0.1-4.fc28.noarch
├─python2-rpm-macros                                                             python2-rpm-macros-3-22.fc27.noarch
└─python2(s390-64) = 2.7.13-17.fc27                                              python2-2.7.13-17.fc27.s390x
python2-nose-1.3.7-15.fc28.noarch                                                
├─/usr/bin/python2                                                               python2-2.7.13-17.fc27.s390x
├─python-setuptools                                                              python2-setuptools-36.2.0-7.fc28.noarch
└─python(abi) = 2.7                                                              python2-2.7.13-17.fc27.s390x
python2-sphinx-1.6.3-2.fc27.noarch                                               
├─/usr/bin/python2                                                               python2-2.7.13-17.fc27.s390x
├─python2-six                                                                    python2-six-1.10.0-11.fc28.noarch
├─python2-requests                                                               python2-requests-2.18.4-1.fc28.noarch
├─python-pygments                                                                python2-pygments-2.2.0-8.fc27.noarch
├─python-jinja2                                                                  python2-jinja2-2.9.6-2.fc27.noarch
├─python-docutils                                                                python2-docutils-0.13.1-6.fc27.noarch
├─environment(modules)                                                           environment-modules-3.2.10-23.fc27.s390x
├─python2-mock                                                                   python2-mock-2.0.0-5.fc27.noarch
├─python2-babel                                                                  python2-babel-2.3.4-6.fc27.noarch
├─python2-typing                                                                 python2-typing-3.6.1-2.fc27.noarch
├─python2-snowballstemmer                                                        python2-snowballstemmer-1.2.1-4.fc27.noarch
├─python2-imagesize                                                              python2-imagesize-0.7.1-6.fc27.noarch
├─python2-sphinx-theme-alabaster                                                 python2-sphinx-theme-alabaster-0.7.9-4.fc27.noarch
├─python2-sphinx_rtd_theme                                                       python2-sphinx_rtd_theme-0.2.4-2.fc27.noarch
├─python2-sphinxcontrib-websupport                                               python2-sphinxcontrib-websupport-1.0.1-1.fc27.noarch
├─python(abi) = 2.7                                                              python2-2.7.13-17.fc27.s390x
└─python-sphinx-locale = 1.6.3-2.fc27                                            python-sphinx-locale-1.6.3-2.fc27.noarch
python3-sphinx-1.6.3-2.fc27.noarch                                               
├─/usr/bin/python3                                                               python3-3.6.2-11.fc27.s390x
├─python3-six                                                                    python3-six-1.10.0-11.fc28.noarch
├─python3-requests                                                               python3-requests-2.18.4-1.fc28.noarch
├─python3-babel                                                                  python3-babel-2.3.4-6.fc27.noarch
├─python3-jinja2                                                                 python3-jinja2-2.9.6-2.fc27.noarch
├─python3-mock                                                                   python3-mock-2.0.0-5.fc27.noarch
├─python3-pygments                                                               python3-pygments-2.2.0-8.fc27.noarch
├─python3-docutils                                                               python3-docutils-0.13.1-6.fc27.noarch
├─environment(modules)                                                           environment-modules-3.2.10-23.fc27.s390x
├─python3-sphinx_rtd_theme                                                       python3-sphinx_rtd_theme-0.2.4-2.fc27.noarch
├─python3-snowballstemmer                                                        python3-snowballstemmer-1.2.1-4.fc27.noarch
├─python3-imagesize                                                              python3-imagesize-0.7.1-6.fc27.noarch
├─python3-sphinx-theme-alabaster                                                 python3-sphinx-theme-alabaster-0.7.9-4.fc27.noarch
├─python3-sphinxcontrib-websupport                                               python3-sphinxcontrib-websupport-1.0.1-1.fc27.noarch
├─python(abi) = 3.6                                                              python3-3.6.2-11.fc27.s390x
└─python-sphinx-locale = 1.6.3-2.fc27                                            python-sphinx-locale-1.6.3-2.fc27.noarch
sqlite-devel-3.20.0-2.fc28.s390x                                                 
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libsqlite3.so.0()(64bit)                                                       sqlite-libs-3.20.0-2.fc28.s390x
└─sqlite(s390-64) = 3.20.0-2.fc28                                                sqlite-3.20.0-2.fc28.s390x
xz-devel-5.2.3-4.fc27.s390x                                                      
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                                      pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─liblzma.so.5()(64bit)                                                          xz-libs-5.2.3-4.fc27.s390x
└─xz-libs(s390-64) = 5.2.3-4.fc27                                                xz-libs-5.2.3-4.fc27.s390x
zlib-devel-1.2.11-4.fc27.s390x                                                   
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libz.so.1()(64bit)                                                             zlib-1.2.11-4.fc27.s390x
└─zlib(s390-64) = 1.2.11-4.fc27                                                  zlib-1.2.11-4.fc27.s390x
libcmocka-devel-1.1.1-7.fc27.s390x                                               
├─/usr/bin/pkg-config                                                            pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libcmocka.so.0()(64bit)                                                        libcmocka-1.1.1-7.fc27.s390x
└─libcmocka = 1.1.1-7.fc27                                                       libcmocka-1.1.1-7.fc27.s390x
pkgconf-pkg-config-1.3.8-1.fc27.s390x                                            
├─pkgconf(s390-64) = 1.3.8-1.fc27                                                pkgconf-1.3.8-1.fc27.s390x
└─pkgconf-m4 = 1.3.8-1.fc27                                                      pkgconf-m4-1.3.8-1.fc27.noarch
valgrind-1:3.13.0-7.fc28.s390x                                                   
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libpthread.so.0()(64bit)                                                       glibc-2.26.90-9.fc28.s390x
├─perl(strict)                                                                   perl-libs-4:5.26.0-399.fc28.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                                              glibc-2.26.90-9.fc28.s390x
├─libdl.so.2()(64bit)                                                            glibc-2.26.90-9.fc28.s390x
├─perl(warnings)                                                                 perl-libs-4:5.26.0-399.fc28.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─/usr/bin/perl                                                                  perl-interpreter-4:5.26.0-399.fc28.s390x
├─libpthread.so.0(GLIBC_2.3.3)(64bit)                                            glibc-2.26.90-9.fc28.s390x
└─libdl.so.2(GLIBC_2.3.3)(64bit)                                                 glibc-2.26.90-9.fc28.s390x
docbook-style-xsl-1.79.2-5.fc27.noarch                                           
├─docbook-dtd-xml                                                                docbook-dtds-1.0-67.fc27.noarch
└─xml-common >= 0.6.3-8                                                          xml-common-0.6.3-46.fc27.noarch
ebtables-2.0.10-24.fc27.s390x                                                    
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
└─/bin/bash                                                                      bash-4.4.12-10.fc28.s390x
glib2-2.53.6-1.fc28.s390x                                                        
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libpthread.so.0()(64bit)                                                       glibc-2.26.90-9.fc28.s390x
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─libgcc_s.so.1()(64bit)                                                         libgcc-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                                                  libgcc-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                                              glibc-2.26.90-9.fc28.s390x
├─libdl.so.2()(64bit)                                                            glibc-2.26.90-9.fc28.s390x
├─libz.so.1()(64bit)                                                             zlib-1.2.11-4.fc27.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.17)(64bit)                                                   glibc-2.26.90-9.fc28.s390x
├─libresolv.so.2()(64bit)                                                        glibc-2.26.90-9.fc28.s390x
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                                                libgcc-7.1.1-7.fc27.1.s390x
├─libpcre.so.1()(64bit)                                                          pcre-8.41-1.fc27.2.s390x
├─libselinux.so.1()(64bit)                                                       libselinux-2.7-3.fc28.s390x
├─libresolv.so.2(GLIBC_2.2)(64bit)                                               glibc-2.26.90-9.fc28.s390x
├─libffi.so.6()(64bit)                                                           libffi-3.1-14.fc27.s390x
├─libpthread.so.0(GLIBC_2.12)(64bit)                                             glibc-2.26.90-9.fc28.s390x
├─libmount.so.1()(64bit)                                                         libmount-2.30.1-5.fc27.s390x
├─libz.so.1(ZLIB_1.2.2)(64bit)                                                   zlib-1.2.11-4.fc27.s390x
├─libmount.so.1(MOUNT_2.19)(64bit)                                               libmount-2.30.1-5.fc27.s390x
└─libmount.so.1(MOUNT_2.24)(64bit)                                               libmount-2.30.1-5.fc27.s390x
ipset-6.32-1.fc27.s390x                                                          
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─/bin/sh                                                                        bash-4.4.12-10.fc28.s390x
├─libdl.so.2()(64bit)                                                            glibc-2.26.90-9.fc28.s390x
├─libipset.so.3()(64bit)                                                         ipset-libs-6.32-1.fc27.s390x
├─libipset.so.3(LIBIPSET_1.0)(64bit)                                             ipset-libs-6.32-1.fc27.s390x
├─libipset.so.3(LIBIPSET_2.0)(64bit)                                             ipset-libs-6.32-1.fc27.s390x
├─libipset.so.3(LIBIPSET_3.0)(64bit)                                             ipset-libs-6.32-1.fc27.s390x
└─ipset-libs(s390-64) = 6.32-1.fc27                                              ipset-libs-6.32-1.fc27.s390x
iptables-1.6.1-4.fc27.s390x                                                      
├─rtld(GNU_HASH)                                                                 glibc-2.26.90-9.fc28.s390x
├─libm.so.6()(64bit)                                                             glibc-2.26.90-9.fc28.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
├─libc.so.6(GLIBC_2.7)(64bit)                                                    glibc-2.26.90-9.fc28.s390x
